obstacle_distance_m,relative_speed_mps,num_obstacles,lane_offset_m,traffic_density_veh_per_km,road_curvature_1pm,road_width_m,speed_limit_kmh,ego_speed_mps,ego_acceleration_mps2,steering_angle_deg,yaw_rate_rads,throttle_position,brake_pressure,weather_condition,visibility_range_m,road_surface_condition,behavior_label,weather_encoded,road_encoded,closing_rate_mps,ttc,abs_ttc,ego_speed_kmh,speed_over_limit_kmh,curvature_abs,brake_throttle_diff,kinetic_danger,safety_ratio,visibility_factor,centrifugal_risk,braking_urgency,deceleration_needed,lane_danger,weather_visibility,congestion_index,computed_risk
42.04778824897535,-7.905752632839164,13,1.185383101918596,26.975179522500305,-0.0330427543468158,4.238223055676573,60,10.777108627647197,-0.1813009401062228,-5.520035597019049,0.1455543915937927,0.5974370974414805,0.9195087194855384,night,222.646948634667,icy,follow,2,1,0.0,120.0,120.0,38.79759105952991,-21.202408940470093,0.0330427543468158,0.3220716220440578,290.71443996427,3.901583411816738,0.44529389726933405,3.8377860716535337,4.150626220953345,0.7432129880596804,12.775002454754098,1.1094122054613318,350.677333792504,0.49819198532011777
9.449617139785742,-8.654797521546959,8,-0.6693819963797951,4.411716264281723,-0.0409325349387051,3.80140160273865,60,9.272048419045188,0.6331442425052414,12.652419635132368,0.2228830964756852,0.5755289754275317,0.5885062465335137,night,237.16777515393684,dry,overtake,2,0,0.0,120.0,120.0,33.379374308562674,-26.620625691437326,0.0409325349387051,0.012977271105982013,40.90564681350929,1.0191509699599735,0.47433555030787367,3.5190061264738968,17.004488151411593,3.963415608850464,6.206542281270591,1.0513288993842527,35.29373011425378,0.4585455094793265
99.6905509327488,7.081062012781967,14,0.3706345915417866,20.53908714547174,0.0297839234778707,2.97333911979082,40,29.591210888309927,1.1382379685554485,21.200070435836096,0.3469043186944462,0.0331514885275744,0.5972486748510499,fog,447.80871842437733,dry,follow,1,0,7.081062012781967,14.0764865872148,14.0764865872148,106.52835919791573,66.52835919791573,0.0297839234778707,0.5640971863234755,607.7764591750298,3.3689243508494537,0.8956174368487546,26.079987660717215,2.5413983454673494,0.2514854154165984,10.967526360815617,0.10438256315124539,287.54722003660436,0.43360552149040305
50.71730602279302,-5.3995166073782475,8,-0.0201914651800336,27.28885766124688,-0.0004462225255889,3.29267654511228,80,16.922759249454362,2.561567541140872,-3.911902728230451,0.2514025345927154,0.1561993210441886,0.8155573150310915,fog,329.46814980484874,icy,follow,1,1,0.0,120.0,120.0,60.921933298035704,-19.078066701964296,0.0004462225255889,0.659357993986903,461.80276839390916,2.9969879778575876,0.6589362996096975,0.12778910898361737,4.912366591441161,0.2874243712811852,0.3416953041354493,0.34106370039030254,218.31086128997504,0.46181067861736835
59.943116714684336,0.1813407723550977,5,1.782951837609176,23.0990412833205,-0.0111480559621317,2.730736170347013,40,15.717198838771289,1.9386622360006047,1.332000532428367,0.1703151429022588,0.5523494744242324,0.0692446617368107,clear,415.36641786710766,dry,follow,0,0,0.1813407723550977,120.0,120.0,56.58191581957664,16.581915819576643,0.0111480559621317,-0.4831048126874217,363.05222483493503,3.8138549578450496,0.8307328357342153,2.753908047278539,2.0132660686352173,0.00027429734655661994,28.023008551656076,0.0,115.4952064166025,0.3734910809030901
7.640571261454321,-10.124668041076312,1,0.9902985442164414,45.03910000942128,0.0450627926984133,3.581533743043245,40,17.361559193098785,-0.0293279725834243,14.782950368100558,0.0614774909132117,0.4976751218516034,0.2096078069772136,clear,399.0948984170312,icy,overtake,0,1,0.0,120.0,120.0,62.501613095155626,22.501613095155626,0.0450627926984133,-0.2880673148743898,781.9490008174637,0.4400855462619651,0.7981897968340623,13.58299540254698,49.439541999959495,6.70819624830515,17.193126794253303,0.0,45.03910000942128,0.6468410165693572
75.2460865695186,13.792371643859076,11,0.9221705259863162,45.326531605974466,-0.0128991612935209,4.02348023271582,60,26.25463125605573,-0.3719047086922278,-16.503098348496586,-0.1918913829135111,0.3438283300411389,0.5895814593308837,fog,308.3414000368213,dry,lane_change,1,0,13.792371643859076,5.455235203716039,5.455235203716039,94.51667252180063,34.51667252180063,0.0128991612935209,0.2457531292897448,1190.0313734308152,2.866011936547873,0.6166828000736426,8.891464919724687,1.0319999465905882,1.2640492298996708,24.21124711497369,0.3833171999263574,498.5918476657191,0.5497740412294332
21.78065371646299,10.547442000517124,6,-1.814586922262882,41.09586902943808,-0.033302727395281,2.7963248606728515,40,7.306433064908302,0.9280565076966728,-5.099655651681719,-0.2389161606235905,0.6977176244086184,0.6104328032780119,night,386.53613957597656,icy,follow,2,1,10.547442000517124,2.064821868044136,2.064821868044136,26.30315903366989,-13.696840966330111,0.033302727395281,-0.08728482113060654,300.26421630782744,2.981024191006716,0.7730722791519531,1.7778316047669658,0.0,2.5538382410943217,13.258157887971713,0.4538554416960938,246.57521417662846,0.512036783020133
89.90737465463066,10.9136886889501,2,0.1986786760147643,18.764903768656,-0.0225957108073403,4.076467803675323,80,15.329018371296977,1.4012047332885516,18.687420939404824,0.3432510013213115,0.3602319207673291,0.4667654454739739,rain,368.69370133621334,dry,follow,3,0,10.9136886889501,8.23728254802648,8.23728254802648,55.184466136669116,-24.815533863330884,0.0225957108073403,0.10653352470664484,287.6475546053477,5.865174956211085,0.7373874026724266,5.3095131061805825,0.1084178927407335,0.6623961674827009,3.045549074615282,0.7878377919827201,37.529807537312,0.2290979987453024
21.30882440771871,-2.7967875428398443,12,-0.1320341843927406,35.86495758437672,-0.0261033466411403,4.732180349380274,80,8.128895783867238,-1.9640787128699144,23.668984324379046,0.2173442515045553,0.7688687612417144,0.7799384167112106,clear,266.1275773475716,dry,lane_change,0,0,0.0,120.0,120.0,29.264024821922057,-50.73597517807794,0.0261033466411403,0.01106965546949612,291.5425024962172,2.621367646268588,0.5322551546951433,1.7248816504772526,2.800965315389371,0.18353946726762546,1.0732921248364984,0.0,430.3794910125206,0.5658750513324537
19.87808434570299,7.870836411215183,6,1.711369066424778,19.76442305348049,-0.0001258720436695,3.344309332463799,40,23.41728932906779,-2.804853026412597,8.694273503423986,0.1654118754263634,0.809237297105811,0.345623450338079,fog,118.32705733913808,icy,follow,1,1,7.870836411215183,2.5252156304191273,2.5252156304191273,84.30224158464404,44.30224158464404,0.0001258720436695,-0.46361384676773204,462.82921306545,0.8488635924666312,0.23665411467827616,0.0690243820384408,6.079363436730108,1.5582504011635896,40.07562457728566,0.7633458853217239,118.58653832088294,0.5475894869290147
4.618417116961393,-10.683715338306596,8,-0.970632047241871,11.629679948787953,-0.0208494876045426,3.0550827405470495,80,23.31345764708739,-0.2720828891097033,-6.39627719255196,-0.2411625974100402,0.6445781197371747,0.0112339015861651,night,169.86958610103193,wet,stop,2,2,0.0,120.0,120.0,83.9284475295146,3.9284475295145995,0.0208494876045426,-0.6333442181510096,271.12805093524935,0.19810090750474257,0.33973917220206384,11.332057364794544,125.13029266607758,12.35723956274712,22.628789124279088,1.3205216555958723,93.03743959030362,0.723800805139136
47.73462756588992,-14.741429922246592,9,-0.9206661868356228,17.14513217754408,0.0016061172186361,4.732515159604757,30,28.722891558430636,-2.403281266345269,6.355364155710163,0.4697975952248331,0.2789809649742863,0.3399592785589942,clear,219.36874274297497,dry,stop,0,0,0.0,120.0,120.0,103.40240961035029,73.40240961035029,0.0016061172186361,0.0609783135847079,492.45777229055835,1.6619018829905736,0.43873748548594993,1.3250539320628547,19.78801698167644,2.2762276279682525,26.444195045993435,0.0,154.30618959789672,0.5385660709151584
56.919272192999024,-14.400812022659156,13,-0.3546150044739984,3.5482316642767744,0.0169293424946788,4.229863089743872,40,13.40466179539854,-1.3635988945532915,-19.26948060323398,-0.4186869781514268,0.8026581011834893,0.965880454164706,clear,314.0100465809807,dry,follow,0,0,0.0,120.0,120.0,48.256782463434746,8.256782463434746,0.0169293424946788,0.16322235298121668,47.56284543135426,4.246229637254845,0.6280200931619614,3.0419481925679364,6.791586965704278,1.8217325953218382,4.753494202547689,0.0,46.127011635598066,0.38076001904556517
7.505155303406884,2.5980521221368136,9,-1.026521146374496,16.58887545023236,0.0277298785713257,2.763487170141385,60,4.759531560826361,0.5084375961779708,-28.242251216204178,0.3382531500183042,0.2517871946656524,0.7790356113722069,fog,183.99959688837083,dry,stop,1,0,2.5980521221368136,2.8876509399267114,2.8876509399267114,17.1343136189749,-42.8656863810251,0.0277298785713257,0.5272484167065545,78.95527626399854,1.5768684811712481,0.3679991937767417,0.6281688402740252,0.3112522776015629,0.44968255528806766,4.885759794025071,0.6320008062232583,149.29987905209126,0.4723963751573265
77.77723405280605,-1.338152842561776,1,-1.483264328765002,23.03711086305858,0.021015778126723,3.520279880154331,60,26.892326743262533,-2.091287802218925,-25.523085416202743,-0.2892197896711783,0.3030095192977597,0.3182515362127526,night,142.41434261475626,wet,stop,2,2,0.0,120.0,120.0,96.81237627574512,36.81237627574512,0.021015778126723,0.015242016914992884,619.521512550134,2.8921719862819963,0.28482868522951255,15.19855268865588,5.123349958064562,0.011511421380968726,39.88842897577442,1.430342629540975,23.03711086305858,0.35535717622265317
45.875594640054736,0.5404604672555919,13,1.4296593866032032,47.7740447390415,-0.0294409283543639,4.185223999386372,80,26.718078539073392,-2.829041758631056,-23.509654904968425,-0.1077370385910041,0.608805477517336,0.2224493794007996,clear,65.99698795027797,dry,lane_change,0,0,0.5404604672555919,84.72565850019765,84.72565850019765,96.18508274066421,16.185082740664214,0.0294409283543639,-0.3863560981165365,1276.430679466917,1.7170244698908554,0.13199397590055595,21.016575132017195,7.468760822509791,0.0031835828936710676,38.19775177538787,0.0,621.0625816075395,0.680415358695899
52.91463666343042,-14.776105787483418,12,0.2331060976156633,15.670529310981246,-0.0384100280757246,3.935959687438637,80,7.040086208300899,0.3276047695325665,-16.460430196160313,-0.0721205571700739,0.6890456331442625,0.8102680188910935,clear,145.6361067899659,icy,follow,0,1,0.0,120.0,120.0,25.344310349883237,-54.65568965011676,0.0384100280757246,0.12122238574683097,110.32187727901406,7.5161915774609795,0.2912722135799318,1.9037090703499617,4.497302289196786,2.0630709762937127,1.6410870228948744,0.0,188.04635173177496,0.3851878743804518
44.635511946884584,-2.319401410277228,5,1.4454508758262672,45.12267696027603,0.004245015910125,4.046367798374683,60,8.28809449652989,-0.2026346983974258,-2.296457423794884,0.1627012507743415,0.3712903464562156,0.1998977087231329,fog,292.58543739011543,dry,follow,1,0,0.0,120.0,120.0,29.837140187507604,-30.162859812492396,0.004245015910125,-0.17139263773308272,373.98101058315984,5.385497470567312,0.5851708747802309,0.2916007994839982,1.2604198373127793,0.06026169150247053,11.980033448939995,0.4148291252197691,225.61338480138016,0.4570194774811121
40.67554302665727,6.542044836025823,12,1.3245390616147836,11.442913791174853,-0.0301088208791854,3.9178379349348154,30,9.402423217240557,-1.162181598276373,-16.061495586810825,0.0466623624452418,0.5913876655702524,0.5801982704569486,clear,112.82961098630608,dry,follow,0,0,6.542044836025823,6.2166077179692945,6.2166077179692945,33.84872358206601,3.8487235820660075,0.0301088208791854,-0.011189395113303746,107.5911183030246,4.326070214758405,0.22565922197261215,2.661787241703599,0.1005735126677791,0.5260943979103568,12.453876825068862,0.0,137.31496549409823,0.41512773700368666
56.40439279951357,-1.719188940976924,5,-0.8718305808413156,9.548444887962471,-0.0415066278228486,4.4951534132622255,60,13.552502230177792,-0.1872851355951184,5.101908727526748,-0.3139160163029988,0.2479886140439831,0.5079605312436511,fog,63.21000456912384,dry,follow,1,0,0.0,120.0,120.0,48.789008028640055,-11.210991971359945,0.0415066278228486,0.25997191719966806,129.40532063884112,4.161917249046165,0.1264200091382477,7.62353547732905,2.0674325141315606,0.026200181121379316,11.815485891189129,0.8735799908617523,47.74222443981236,0.3155427422562201
16.36878434714054,6.966576189366666,8,0.1909497772970958,25.94977282160825,0.0027094342979417,3.3010673919924467,40,24.8712954713754,1.101135836241987,29.897989708373153,-0.4699835133694109,0.7948151927975527,0.4226691217654476,fog,83.61150534863751,dry,follow,1,0,6.966576189366666,2.349279563260638,2.349279563260638,89.53666369695145,49.53666369695145,0.0027094342979417,-0.3721460710321052,645.4044672612857,0.6581395957431941,0.16722301069727502,1.67600549439391,9.792387930858693,1.4824920034678335,4.7491683313494,0.832776989302725,207.598182572866,0.6187233170351083
19.01088491903184,-8.009431068094957,12,-1.6671291890397182,33.6255684648703,-0.0173205814892204,4.271155869748408,60,4.33109671604732,-2.3459955829556884,-0.1091343302785148,0.2172133770619415,0.9921281544349227,0.4259613642910923,fog,478.4474915880889,dry,overtake,1,0,0.0,120.0,120.0,15.591948177770352,-44.40805182222965,0.0173205814892204,-0.5661667901438304,145.63558915342406,4.389392840985021,0.9568949831761778,0.32490637439492487,4.005300822128773,1.6872172523211428,7.220497755876555,0.04310501682382217,403.5068215784436,0.5400309308712099
86.3167764803382,9.394260134451764,8,1.6610075361230336,2.2166125401140713,0.0256149011938503,4.977698606235711,50,21.0117280219607,-1.4658633374604169,15.41132127400818,0.004922967958599,0.6983679727241496,0.7023608164788018,clear,65.96251512726575,wet,follow,0,2,9.394260134451764,9.18726839332746,9.18726839332746,75.64222087905853,25.642220879058527,0.0256149011938503,0.003992843754652142,46.57485982294432,4.108028449165296,0.1319250302545315,11.308792258924315,0.781803756005906,0.5112107232934743,34.90063859144424,0.0,17.73290032091257,0.2767071783700328
94.66543075122964,2.6529372136035683,14,-0.3829491397393876,11.053293252360834,-0.0185808369451581,3.474897144452951,30,10.584006556546417,1.7697626756131974,-12.455906556265738,-0.1382141553165831,0.3193652060758465,0.1028369943877931,rain,262.5504214130575,dry,stop,3,0,2.6529372136035683,35.66980796154218,35.66980796154218,38.102423603567104,8.102423603567104,0.0185808369451581,-0.21652821168805342,116.98812825441733,8.944196155346976,0.525100842826115,2.081447554776529,0.3322324761182733,0.03717342119225103,4.0531362058254885,1.424697471521655,154.7461055330517,0.28120127956228624
37.957622311695545,-8.677107017102813,12,-0.4252952644439145,22.784183325065825,0.0478717137055813,4.477620786386982,30,5.869894767401668,1.0207361577171865,27.772784187586325,-0.2154607074937276,0.3487574066934441,0.3952258342675034,night,359.72328451607837,wet,follow,2,2,0.0,120.0,120.0,21.131621162646006,-8.868378837353994,0.0478717137055813,0.04646842757405928,133.74075847932423,6.466491106875096,0.7194465690321568,1.6494517103269857,2.787519976628955,0.9917927098802467,2.4964384473600423,0.5611068619356865,273.4101999007899,0.4485283802960224
27.803722641211824,-7.898385724385012,4,-0.7889785175281872,16.550216799159074,0.0258523191260708,3.1152730928404275,60,10.15315410021487,-1.4024788594764857,-15.053671464468197,0.3230443167996971,0.0305254598237946,0.9683813225232089,night,150.4021443645962,dry,stop,2,0,0.0,120.0,120.0,36.551354760773535,-23.448645239226465,0.0258523191260708,0.9378558626994142,168.03690155382697,2.738432054392183,0.3008042887291924,2.6650260827013024,5.859972318169281,1.1218731005232385,8.010620470222763,1.3983914225416152,66.2008671966363,0.40081938272451484
64.75595478066256,3.8409139370861105,13,-0.1573450211571847,35.63105396741609,-0.0442306778511137,3.2047417807101235,50,15.998278242602233,-0.6110967526046367,5.797860205345991,0.2955312673330397,0.6469532194363943,0.7781594403295924,night,483.8831778841188,wet,lane_change,2,2,3.8409139370861105,16.85512893861869,16.85512893861869,57.59380167336804,7.593801673368041,0.0442306778511137,0.1312062208931981,570.0355154478989,4.047682744273208,0.9677663557682377,11.320616717107127,1.1412194242032396,0.11390936881458627,2.5172494285607763,0.06446728846352467,463.20370157640923,0.4956549149625534
41.46468293871154,9.8981877963733,4,-0.9929624538182078,25.55802980206584,0.0008872740356276,4.837159685458857,40,27.642420855525025,-2.2815020756777016,28.999841963054045,0.326050322542991,0.6000211613204787,0.0210330689869242,rain,60.21647387060953,dry,follow,3,0,9.8981877963733,4.188695455793119,4.188695455793119,99.51271507989009,59.512715079890086,0.0008872740356276,-0.5789880923335544,706.4858160267548,1.5000380449827277,0.12043294774121907,0.6779691346419648,3.796698594354147,1.1814165056692671,27.447886042177732,2.6387011567763428,102.23211920826336,0.5098274798367858
3.5132492103741413,-2.531166539125344,8,-0.5005909088127818,8.017955280195011,0.006262050121411,2.564845890621722,60,18.848058721338113,-1.4812343571340818,18.4947364637544,-0.2808950519810139,0.9545886238973368,0.4470564149390935,clear,446.04164239520594,dry,stop,0,0,0.0,120.0,120.0,67.85301139681721,7.853011396817209,0.006262050121411,-0.5075322089582432,151.12289194617856,0.18639846481360703,0.8920832847904119,2.22458903217662,65.04965138652422,0.911806089626287,9.435166844671324,0.0,64.14364224156009,0.6159869375194325
16.459107139252843,-7.250987126172234,7,1.1997881943395274,44.72326896575453,0.0195302710681597,3.0435683621520733,40,18.212433889662485,2.0469110457285513,29.521998382634187,0.351959916124559,0.4021345352715971,0.1171941785003891,clear,226.17433886283487,icy,stop,0,1,0.0,120.0,120.0,65.56476200278495,25.564762002784946,0.0195302710681597,-0.284940356771208,814.5195793683982,0.903729135763406,0.4523486777256697,6.478049283402265,19.696870685146003,1.5971952141476302,21.851063171006167,0.0,313.0628827602817,0.6510904704569457
71.88125065589236,11.010348207318014,6,1.3370220143406877,14.645283774167977,-0.0002203202966241,3.707301744530008,50,3.2622311057100797,-0.3575361375495163,-7.215720856478388,0.4855399874450188,0.9329240986351092,0.4847122680283093,night,222.725944104497,dry,follow,2,0,11.010348207318014,6.527924583124246,6.527924583124246,11.744031980556286,-38.25596801944371,0.0002203202966241,-0.44821183060679987,47.77630028004189,22.034383318237104,0.44545188820899395,0.0023446820384442854,0.0,0.8432502672131341,4.36167480420134,1.109096223582012,87.87170264500786,0.22897130478610966
66.23347024910498,5.078048752525046,7,-0.7832700894859355,36.556555448221175,-0.0016556401585426,3.5046190542604663,60,2.3940291604011597,0.8417570845146458,-25.34211016717158,0.0991526885625617,0.7602478628088859,0.1035830926747762,fog,262.4943896227019,icy,follow,1,1,5.078048752525046,13.040526578166247,13.040526578166247,8.618504977444175,-51.381495022555825,0.0016556401585426,-0.6566647701341097,87.51745974686338,27.66610839360305,0.5249887792454038,0.009489095641573077,0.0,0.19466426140769538,1.8751714346993553,0.47501122075459623,255.89588813754824,0.33848600544824414
3.6825032578448655,-1.557435381507705,5,-0.1239422777888483,38.99578895527049,-0.0132061388322387,4.072924328087578,60,3.883907904316533,-2.0415511756871547,-15.390560634682656,-0.4528289566801576,0.2880031185013845,0.3892144369396191,night,487.1312368819926,wet,stop,2,2,0.0,120.0,120.0,13.982068455539519,-46.01793154446048,0.0132061388322387,0.10121131843823461,151.4560529584344,0.9481438150869055,0.9742624737639852,0.1992111787335685,4.0201209178987005,0.329341863093368,0.4813803923831034,0.05147505247202955,194.97894477635245,0.5295346285369149
22.975244031361996,-0.3629941416209448,2,1.495279105120209,48.15788501280511,-0.0228538616100826,2.981805125900955,40,2.866369195933942,-1.9001660160866884,27.456810247426517,0.2022653689672754,0.0164328730180871,0.5449958147183421,rain,332.6384622597551,dry,yield,3,0,0.0,120.0,120.0,10.318929105362193,-29.681070894637806,0.0228538616100826,0.5285629417002551,138.03827814203342,8.015451765234321,0.6652769245195101,0.18776898086296032,0.22695705759877863,0.0028675374823280034,4.286021966240238,1.0041692264414697,96.31577002561022,0.4645333958882843
23.87640486221907,-8.872305961908108,6,-1.7893066726812117,24.92537332620507,0.0446200211976734,2.6763675109213283,60,17.29093305212521,2.6455267171416175,-7.765318681128242,0.0381068796741076,0.7266611591781058,0.367308704903404,rain,445.3580214140906,icy,follow,3,1,0.0,120.0,120.0,62.24735898765076,2.247358987650763,0.0446200211976734,-0.3593524542747018,430.9829614826393,1.3808627209556192,0.8907160428281812,13.340331780182812,14.3345507762892,1.6484435897271457,30.93878188705175,0.32785187151545647,149.55223995723043,0.5259401667712521
67.51738161627411,3.804078901945317,7,1.5565798479831416,30.79177577322161,-0.0182403330365628,3.4233334945118927,50,13.578457488858676,2.0486015378101303,-22.51358194390579,0.2120473078375743,0.4963477383136819,0.5785759529605204,clear,62.5215532587022,wet,stop,0,2,3.804078901945317,17.744016183673978,17.744016183673978,48.88244695989123,-1.117553040108767,0.0182403330365628,0.08222821464683855,418.1048183431581,4.972389659994378,0.12504310651740438,3.3630524253001166,0.7075102327226669,0.10716511767643443,21.13595329385319,0.0,215.54243041255125,0.387041699393456
2.951343237682051,-4.23772468371334,14,-1.1232626173906732,16.743814673976686,-0.0436578675419669,3.810888105360452,60,0.1497635369392547,1.741984555037719,5.586288154836431,-0.3117646002841652,0.9618559978025174,0.985048182603393,fog,453.623011451955,wet,stop,1,2,0.0,120.0,120.0,0.5391487329813169,-59.46085126701868,0.0436578675419669,0.023192184800875593,2.5076129074301425,2.951343237682051,0.90724602290391,0.0009792074189188987,3.2612358739886913,3.0423961309660426,0.168223782492072,0.09275397709609001,234.4134054356736,0.5132851756903566
11.30674961647281,14.869355300230476,7,0.7141569768575033,33.908964670603325,-0.0332715260706587,3.9050045927122783,80,10.53199958455948,-1.022458297165076,0.0254170632139221,0.1057988288361342,0.0221051484874821,0.2457866353988884,clear,146.05744900243587,icy,follow,0,1,14.869355300230476,0.7603550411668757,0.7603550411668757,37.91519850441413,-42.08480149558587,0.0332715260706587,0.2236814869114063,357.1292018236363,1.0735615327073462,0.2921148980048717,3.690577993698535,0.0,9.777245209462086,7.52150098357348,0.0,237.36275269422327,0.5469289403967247
80.19169245194574,-0.5944945421433641,0,0.330206785538401,23.169174293315987,0.0357276636041289,4.0037338088561665,50,3.820924550905933,0.376535906219265,-26.25185607404947,0.0391943437201828,0.5219048176834695,0.5645079394599244,clear,191.73128182028896,dry,follow,0,0,0.0,120.0,120.0,13.755328383261359,-36.24467161673864,0.0357276636041289,0.042603121776454866,88.52766688154968,20.98751006034193,0.3834625636405779,0.5216047537309624,0.1215582635255333,0.002203618291570754,1.2616952137394066,0.0,0.0,0.17772971453437553
18.675921543379022,-0.4234318143116038,6,0.2117629927570083,21.882618236221113,0.0086633459123383,3.871654989403887,30,29.643584947309957,-0.0459536299033072,-2.823261187298044,0.1024907599194487,0.7888231263988573,0.4713249937282024,rain,83.1235211280434,icy,stop,3,1,0.0,120.0,120.0,106.71690581031585,76.71690581031585,0.0086633459123383,-0.3174981326706549,648.6792525549746,0.6300156197900684,0.16624704225608677,7.61284702718581,24.20296890956169,0.00480015138623186,6.277414264488959,2.50125887323174,131.2957094173267,0.6243263777337315
65.6218646773356,1.975553622320156,2,1.4374408990112857,42.77337645580527,0.0278780549377065,3.114379927427969,40,13.804726776952618,2.737383940383154,7.972121524823628,0.227747486279909,0.7897726977009202,0.8092643738760629,clear,461.7837999828553,icy,stop,0,1,1.975553622320156,33.2001438950622,33.2001438950622,49.69701639702943,9.69701639702943,0.0278780549377065,0.01949167617514269,590.4747753001296,4.753579388973721,0.9235675999657107,5.312734349592797,1.066179224030843,0.029737132081300324,19.84347886886794,0.0,85.54675291161054,0.38904980831356534
24.58009532362593,12.5026800935624,1,-1.593711425421355,2.508442174934433,0.0308781546139694,4.411374339922505,50,12.783799163145806,-1.5621934185339423,-16.03872220007826,0.0442167733736756,0.6720594743054715,0.3148821838673409,rain,286.7468057187629,wet,follow,3,2,12.5026800935624,1.9658288711561926,1.9658288711561926,46.0216769873249,-3.978323012675098,0.0308781546139694,-0.3571772904381306,32.06742097672645,1.922753557838069,0.5734936114375259,5.0462785066542555,0.0016075594956598829,3.179747829775756,20.37368678659743,1.2795191656874225,2.508442174934433,0.33223514950684585
10.84469788317517,9.024542995792508,13,-0.6118878986974559,44.09812139159342,0.0323236439211073,2.7194506543484964,30,19.325229956011423,2.6833978568434045,-22.533556109185852,-0.1781895544467672,0.3943724769451038,0.6380144403419091,clear,90.53379692716236,icy,lane_change,0,1,9.024542995792508,1.201556281791656,1.201556281791656,69.57082784164112,39.57082784164112,0.0323236439211073,0.24364196339680533,852.2063365206494,0.5611678571411645,0.18106759385432472,12.071733930621162,4.8919828378546875,3.7549398406598335,11.824874349628956,0.0,573.2755780907145,0.7182274220717318
25.074046908945956,-1.466097906064757,1,0.1530109853790624,42.60349189142785,0.0050613707744608,2.9958846988804573,30,10.71280510611683,1.2411026312991895,21.887805046896048,-0.1909961896650347,0.0672426982649118,0.6929584779340483,rain,228.84667918512295,wet,follow,3,2,0.0,120.0,120.0,38.56609838202059,8.566098382020591,0.0050613707744608,0.6257157796691365,456.40290547289527,2.3405678214596755,0.4576933583702459,0.5808641336278226,2.957753072704149,0.042861909726279235,1.6391768654607874,1.6269199248892625,42.60349189142785,0.4811027027807212
72.50442625371025,6.560977979183878,13,1.2451554157841591,25.318312678089455,-0.0322879404300895,4.348445022547786,50,21.465438838881862,-0.5178507307931444,7.526885844761488,0.195053460387782,0.3017590732410367,0.975660038260779,rain,221.52593323954284,icy,follow,3,1,6.560977979183878,11.049172442167768,11.049172442167768,77.27557981997471,27.27557981997471,0.0322879404300895,0.6739009650197423,543.4686922952164,3.377728580250494,0.4430518664790857,14.877154956320421,1.531926842238142,0.2968538216736317,26.72780742241738,1.670844400562743,329.1380648151629,0.4681053168757218
85.7139503425223,2.58706496342285,14,-1.134227666353314,24.510142710281414,-0.0351767247763858,3.199315335263129,30,27.143813514276125,-1.401870832264753,-20.684589295135943,0.1638519582548002,0.6511523856667948,0.1512647306574267,night,72.87197846474433,icy,follow,2,1,2.58706496342285,33.11893308472487,33.11893308472487,97.71772865139405,67.71772865139405,0.0351767247763858,-0.49988765500936805,665.2987429361731,3.157771117807067,0.14574395692948866,25.91773987269001,3.5177115100870116,0.03904209932119856,30.787264258226955,1.7085120861410226,343.1419979439398,0.47635059182947337
83.19176659213217,-0.2289885389625325,13,1.211719365497105,18.09036840177451,0.0073984420375112,3.733683604023513,30,14.96691859745774,1.5441201701586555,7.746485975050454,-0.077997295019822,0.7710589121574848,0.9982907457118824,rain,206.4312498366584,dry,follow,3,0,0.0,120.0,120.0,53.880906950847866,23.880906950847866,0.0073984420375112,0.22723183355439758,270.75707126738075,5.558376365210071,0.4128624996733168,1.6573150299642003,1.3878512451287897,0.0003151498827598785,18.135705106358312,1.7614125009800496,235.17478922306861,0.36362402508034786
40.32116943222703,-9.230526816469483,7,-0.401446070024257,49.70868958408672,-0.0133485646314323,3.3179943521388973,80,11.48769064362021,1.9376095604163937,14.115353931391477,-0.1464609716431998,0.8173801928736344,0.7212096679603274,rain,181.80379861839347,dry,follow,3,0,0.0,120.0,120.0,41.355686317032756,-38.644313682967244,0.0133485646314323,-0.09617052491330702,571.0380482417344,3.5099456177138393,0.36360759723678693,1.7615705135830717,5.322818519004661,1.0565495310443966,4.61168826253576,1.9091772082896392,347.96082708860706,0.5362546031800607
67.14042852049397,-1.081912096353273,8,-1.2443445742652184,5.558466637692061,0.0058048241245767,3.767453029040008,60,15.656905311238154,-0.8548357060274556,5.851681664236075,0.1201278340300835,0.7740812404242103,0.4563380207440428,fog,463.7593613390507,dry,follow,1,0,0.0,120.0,120.0,56.36485912045735,-3.6351408795426465,0.0058048241245767,-0.31774321968016755,87.02838582202091,4.288231115014931,0.9275187226781014,1.4229869463152724,2.0865819177722487,0.008717056250826874,19.482585173823477,0.07248127732189857,44.46773310153649,0.3135713923281882
21.293445246166275,-7.62544238932276,2,1.0359457617739305,29.51076178143035,-0.0001522155762135,3.3666394998684126,80,18.106580859864213,-1.9687205331803876,-23.03059130431161,-0.187839288328843,0.3237917588117159,0.2635632348007466,rain,413.0524066359152,wet,follow,3,2,0.0,120.0,120.0,65.18369109551116,-14.816308904488835,0.0001522155762135,-0.06022852401096929,534.3389944316591,1.1760058627836356,0.8261048132718304,0.04990361339483262,15.547907180870878,1.365381951127646,18.757435701993302,0.5216855601845088,59.0215235628607,0.5161609088825713
